date,waterbody,site,length,mass,loglength,logmass
7/16/2019,Susquehanna River,Colliersville,25.97,4.08,3.256942026,1.4070769
7/16/2019,Susquehanna River,Colliersville,26.89,4.07,3.29175447,1.403151478
7/16/2019,Susquehanna River,Colliersville,23.81,3.81,3.17010566,1.336315991
7/16/2019,Susquehanna River,Colliersville,24.38,3.76,3.193763124,1.323354561
7/16/2019,Susquehanna River,Colliersville,24.43,3.74,3.195811885,1.318818196
7/16/2019,Susquehanna River,Colliersville,23.16,3.7,3.142426653,1.309413317
7/16/2019,Susquehanna River,Colliersville,24.91,3.67,3.215269329,1.299646554
7/16/2019,Susquehanna River,Colliersville,23.8,3.64,3.169685581,1.291983682
7/16/2019,Susquehanna River,Colliersville,25.07,3.59,3.221671912,1.277873612
7/16/2019,Susquehanna River,Colliersville,21.76,3.47,3.080073422,1.244730797
7/16/2019,Susquehanna River,Colliersville,23.84,3.45,3.171364842,1.239243418
7/16/2019,Susquehanna River,Colliersville,24.81,3.45,3.211246798,1.236923904
7/16/2019,Susquehanna River,Colliersville,23.5,3.41,3.157000421,1.226712291
7/16/2019,Susquehanna River,Colliersville,23.62,3.33,3.162093811,1.202671959
7/16/2019,Susquehanna River,Colliersville,22.4,3.17,3.109060959,1.153731588
7/16/2019,Susquehanna River,Colliersville,22.77,3.07,3.12544388,1.122979645
7/16/2019,Susquehanna River,Colliersville,23.04,3.06,3.137231836,1.119721252
7/16/2019,Susquehanna River,Colliersville,22.72,3.02,3.123245594,1.10426296
7/16/2019,Susquehanna River,Colliersville,22.34,2.95,3.106378794,1.080108817
7/16/2019,Susquehanna River,Colliersville,22.68,2.79,3.121483479,1.027474261
7/16/2019,Susquehanna River,Colliersville,22.41,2.79,3.109507288,1.026041596
7/16/2019,Susquehanna River,Colliersville,23.09,2.71,3.139399623,0.996948635
7/16/2019,Susquehanna River,Colliersville,21.72,2.71,3.078233495,0.995841011
7/16/2019,Susquehanna River,Colliersville,21.57,2.61,3.07130346,0.957432675
7/16/2019,Susquehanna River,Colliersville,21.6,2.53,3.072693315,0.929799082
7/16/2019,Susquehanna River,Colliersville,15.99,2.53,2.771963527,0.928219303
7/16/2019,Susquehanna River,Colliersville,21.53,2.51,3.069447311,0.918687856
7/16/2019,Susquehanna River,Colliersville,23.53,2.42,3.158276203,0.88376754
7/16/2019,Susquehanna River,Colliersville,20.19,2.36,3.005187432,0.8582378
7/16/2019,Susquehanna River,Colliersville,22.52,2.32,3.114403803,0.840704745
7/16/2019,Susquehanna River,Colliersville,20.02,2.32,2.996731774,0.839409688
7/16/2019,Susquehanna River,Colliersville,20.15,2.2,3.003204288,0.788911803
7/16/2019,Susquehanna River,Colliersville,21.17,2.2,3.052585085,0.78845736
7/16/2019,Susquehanna River,Colliersville,19.96,2.13,2.993730271,0.75612198
7/16/2019,Susquehanna River,Colliersville,21.4,2.07,3.063390922,0.726098281
7/16/2019,Susquehanna River,Colliersville,18.6,2.06,2.923161581,0.721734637
7/16/2019,Susquehanna River,Colliersville,20.29,2.04,3.010128154,0.713439884
7/16/2019,Susquehanna River,Colliersville,19.1,2,2.949688335,0.69214668
7/16/2019,Susquehanna River,Colliersville,19.42,1.99,2.966303463,0.687632
7/16/2019,Susquehanna River,Colliersville,19.32,1.99,2.961140829,0.685618914
7/16/2019,Susquehanna River,Colliersville,19.43,1.95,2.966818263,0.669878554
7/16/2019,Susquehanna River,Colliersville,17.47,1.92,2.860485124,0.653886467
7/16/2019,Susquehanna River,Colliersville,19.51,1.88,2.970927155,0.629141851
7/16/2019,Susquehanna River,Colliersville,18.4,1.78,2.912350665,0.578297339
7/16/2019,Susquehanna River,Colliersville,19.59,1.78,2.975019232,0.577175004
7/16/2019,Susquehanna River,Colliersville,20.27,1.74,3.00914196,0.552735027
7/16/2019,Susquehanna River,Colliersville,19.02,1.69,2.945491057,0.524136638
7/16/2019,Susquehanna River,Colliersville,19.67,1.65,2.979094632,0.500775288
7/16/2019,Susquehanna River,Colliersville,19.69,1.62,2.980110893,0.47995396
7/16/2019,Susquehanna River,Colliersville,19.35,1.54,2.962692419,0.433728573
7/16/2019,Susquehanna River,Colliersville,17.6,1.38,2.867898902,0.322083499
7/16/2019,Susquehanna River,Colliersville,17.75,1.27,2.876385516,0.240590465
7/16/2019,Susquehanna River,Colliersville,15.36,1.25,2.731766728,0.226338442
7/16/2019,Susquehanna River,Colliersville,18.17,1.24,2.899771882,0.215917506
7/16/2019,Susquehanna River,Colliersville,14.1,0.68,2.646174797,-0.391562203
7/16/2019,Susquehanna River,Colliersville,10.31,0.21,2.333114298,-1.551169004
7/16/2019,Susquehanna River,Colliersville,10.23,0.17,2.32532458,-1.754463684
7/16/2019,Susquehanna River,Colliersville,7.02,0.05,1.948763218,-2.95651156
7/18/2019,Charlotte Creek,Fortin Park,37.21,11.77,3.616577542,2.465553921
7/18/2019,Charlotte Creek,Fortin Park,36.02,11.03,3.58407434,2.400346811
7/18/2019,Charlotte Creek,Fortin Park,34.11,9.53,3.529590596,2.254654559
7/18/2019,Charlotte Creek,Fortin Park,32.74,8.28,3.488597572,2.11335976
7/18/2019,Charlotte Creek,Fortin Park,32.21,7.99,3.175968324,2.07819076
7/18/2019,Charlotte Creek,Fortin Park,32.69,7.67,3.487069221,2.037186229
7/18/2019,Charlotte Creek,Fortin Park,32.67,7.65,3.486457226,2.034313414
7/18/2019,Charlotte Creek,Fortin Park,30.69,7.49,3.423936869,2.013034609
7/18/2019,Charlotte Creek,Fortin Park,30.57,7.32,3.420019136,1.989927034
7/18/2019,Charlotte Creek,Fortin Park,30.9,7.05,3.268427604,1.953453058
7/18/2019,Charlotte Creek,Fortin Park,29.92,6.98,3.398527153,1.942332328
7/18/2019,Charlotte Creek,Fortin Park,30.21,6.92,3.408172995,1.934560268
7/18/2019,Charlotte Creek,Fortin Park,31.51,6.88,3.450304956,1.928037088
7/18/2019,Charlotte Creek,Fortin Park,30.13,6.86,3.405521353,1.926144664
7/18/2019,Charlotte Creek,Fortin Park,30.88,6.81,3.430108725,1.918538952
7/18/2019,Charlotte Creek,Fortin Park,30.71,6.81,3.424588334,1.918245267
7/18/2019,Charlotte Creek,Fortin Park,30.57,6.54,3.420019136,1.877325358
7/18/2019,Charlotte Creek,Fortin Park,30.72,6.48,3.424913908,1.86872051
7/18/2019,Charlotte Creek,Fortin Park,28.45,6.48,3.348148161,1.868411821
7/18/2019,Charlotte Creek,Fortin Park,27.89,5.9,3.328268202,1.774104534
7/18/2019,Charlotte Creek,Fortin Park,29.37,5.88,3.379973745,1.77189684
7/18/2019,Charlotte Creek,Fortin Park,29.07,5.81,3.369706715,1.760096789
7/18/2019,Charlotte Creek,Fortin Park,28.98,5.8,3.366605937,1.758202686
7/18/2019,Charlotte Creek,Fortin Park,27.58,5.78,3.317090872,1.754749644
7/18/2019,Charlotte Creek,Fortin Park,29.77,5.77,,
7/18/2019,Charlotte Creek,Fortin Park,28.66,5.62,3.355502422,1.725797714
7/18/2019,Charlotte Creek,Fortin Park,28.66,5.59,3.355502422,1.72044247
7/18/2019,Charlotte Creek,Fortin Park,29.15,5.57,3.372454913,1.717933509
7/18/2019,Charlotte Creek,Fortin Park,29.16,5.56,3.372797907,1.715777948
7/18/2019,Charlotte Creek,Fortin Park,28,5.31,3.33220451,1.669403494
7/18/2019,Charlotte Creek,Fortin Park,27.97,5.25,3.331132507,1.658799342
7/18/2019,Charlotte Creek,Fortin Park,26.94,5.25,3.293612171,1.658418535
7/18/2019,Charlotte Creek,Fortin Park,28.3,5.19,3.321071337,1.647504113
7/18/2019,Charlotte Creek,Fortin Park,26.95,5.19,3.293983297,1.647311565
7/18/2019,Charlotte Creek,Fortin Park,27.41,5.16,3.31090791,1.640161085
7/18/2019,Charlotte Creek,Fortin Park,26.57,5.15,3.27978276,1.63860829
7/18/2019,Charlotte Creek,Fortin Park,27.69,5.13,3.430756184,1.63471572
7/18/2019,Charlotte Creek,Fortin Park,27.22,5.05,3.303951997,1.619388243
7/18/2019,Charlotte Creek,Fortin Park,26.97,5.03,3.294725137,1.616214897
7/18/2019,Charlotte Creek,Fortin Park,27.09,4.84,3.299164656,1.576294694
7/18/2019,Charlotte Creek,Fortin Park,27.52,4.83,3.314913013,1.574639407
7/18/2019,Charlotte Creek,Fortin Park,27.65,4.82,3.319625728,1.573603459
7/18/2019,Charlotte Creek,Fortin Park,27.54,4.81,3.315639493,1.569657042
7/18/2019,Charlotte Creek,Fortin Park,27.48,4.77,3.342861805,1.562765504
7/18/2019,Charlotte Creek,Fortin Park,27.65,4.75,3.319625728,1.557723477
7/18/2019,Charlotte Creek,Fortin Park,26.06,4.68,3.260401572,1.542870668
7/18/2019,Charlotte Creek,Fortin Park,27.47,4.55,3.3130945,1.515346989
7/18/2019,Charlotte Creek,Fortin Park,26.96,4.36,3.294354286,1.472472057
7/18/2019,Charlotte Creek,Fortin Park,26.27,4.26,3.001217204,1.449973138
7/18/2019,Charlotte Creek,Fortin Park,26.9,4.23,3.292126287,1.442438372
7/18/2019,Charlotte Creek,Fortin Park,24.75,4.16,3.208825489,1.42575543
7/18/2019,Charlotte Creek,Fortin Park,26.71,4.08,3.285038027,1.406096988
7/18/2019,Charlotte Creek,Fortin Park,25.83,4.05,3.251536607,1.397728739
7/18/2019,Charlotte Creek,Fortin Park,26.06,3.92,3.260401572,1.364815329
7/18/2019,Charlotte Creek,Fortin Park,25,3.73,3.218875825,1.317480045
7/18/2019,Charlotte Creek,Fortin Park,26.6,3.73,3.280911216,1.3172122
7/18/2019,Charlotte Creek,Fortin Park,25.04,3.69,3.220474546,1.305084306
7/18/2019,Charlotte Creek,Fortin Park,24.92,3.67,3.215670694,1.300736473
7/18/2019,Charlotte Creek,Fortin Park,23.95,3.49,2.907447359,1.251047212
7/18/2019,Charlotte Creek,Fortin Park,23.93,3.4,3.175132902,1.224363494
7/18/2019,Charlotte Creek,Fortin Park,24.14,3.3,3.183870216,1.193619392
7/18/2019,Charlotte Creek,Fortin Park,22.65,3.23,3.120159852,1.173410499
7/18/2019,Charlotte Creek,Fortin Park,22.19,3.23,3.099641737,1.172791687
7/18/2019,Charlotte Creek,Fortin Park,24.19,3.23,3.185939325,1.17124298
7/18/2019,Charlotte Creek,Fortin Park,24.61,3.21,3.203152864,1.166582415
7/18/2019,Charlotte Creek,Fortin Park,22.7,3.05,3.122364924,1.113500901
7/18/2019,Charlotte Creek,Fortin Park,22.95,2.97,3.133317937,1.087888325
7/18/2019,Charlotte Creek,Fortin Park,23.44,2.78,3.154443965,1.022810575
7/18/2019,Charlotte Creek,Fortin Park,22.53,2.7,3.114847754,0.991398204
7/18/2019,Charlotte Creek,Fortin Park,22.43,2.68,3.472276963,0.984323142
7/18/2019,Charlotte Creek,Fortin Park,22.5,2.59,3.113515309,0.952043902
7/18/2019,Charlotte Creek,Fortin Park,21.77,2.4,3.080532875,0.875885317
7/18/2019,Charlotte Creek,Fortin Park,21.53,2.4,3.069447311,0.874635057
7/18/2019,Charlotte Creek,Fortin Park,20.8,2.3,3.034952987,0.834646743
7/18/2019,Charlotte Creek,Fortin Park,19.65,2.14,2.978077338,0.759402976
7/18/2019,Charlotte Creek,Fortin Park,20.09,2.08,3.000222179,0.732367894
7/18/2019,Charlotte Creek,Fortin Park,20.11,2.04,3.31090791,0.714908672
7/18/2019,Charlotte Creek,Fortin Park,18.31,1.59,3.313458467,0.460584407
7/18/2019,Charlotte Creek,Fortin Park,7.92,0.11,2.069391206,-2.171556831
7/18/2019,Charlotte Creek,Fortin Park,8.28,0.11,,
7/22/2019,Otego Creek,Route 23,39.64,14.41,3.679838709,2.66792241
7/22/2019,Otego Creek,Route 23,36.35,10.97,3.593194204,2.395255428
7/22/2019,Otego Creek,Route 23,33.24,10.56,3.50375397,2.357167971
7/22/2019,Otego Creek,Route 23,33.26,9.22,3.504355474,2.221808783
7/22/2019,Otego Creek,Route 23,32.76,8.17,3.489208259,2.100101644
7/22/2019,Otego Creek,Route 23,31.76,7.48,3.458207636,2.012633781
7/22/2019,Otego Creek,Route 23,30.76,7.47,3.426215145,2.011430331
7/22/2019,Otego Creek,Route 23,32.15,6.83,3.470412451,1.921617456
7/22/2019,Otego Creek,Route 23,30.04,6.55,3.402529827,1.878701399
7/22/2019,Otego Creek,Route 23,29.92,6.46,3.398527153,1.865009931
7/22/2019,Otego Creek,Route 23,29.75,6.34,3.392829132,1.84640547
7/22/2019,Otego Creek,Route 23,29.22,6.27,3.374853406,1.835935832
7/22/2019,Otego Creek,Route 23,29.45,6.25,3.38269391,1.832101349
7/22/2019,Otego Creek,Route 23,30.18,6.19,3.407179453,1.823419622
7/22/2019,Otego Creek,Route 23,26.81,6.16,3.288774952,1.817589646
7/22/2019,Otego Creek,Route 23,30.86,6.03,3.429460847,1.796912834
7/22/2019,Otego Creek,Route 23,29.22,5.67,3.374853406,1.735718078
7/22/2019,Otego Creek,Route 23,28.56,5.52,3.352007137,1.709102236
7/22/2019,Otego Creek,Route 23,27.05,5.45,3.297687005,1.695064998
7/22/2019,Otego Creek,Route 23,27.95,5.43,3.3304172,1.692675511
7/22/2019,Otego Creek,Route 23,27.08,5.42,3.298795448,1.689542157
7/22/2019,Otego Creek,Route 23,27.76,5.27,3.323596136,1.661081146
7/22/2019,Otego Creek,Route 23,27.01,5.23,3.296207168,1.654602464
7/22/2019,Otego Creek,Route 23,28.55,5.19,3.351656936,1.645962687
7/22/2019,Otego Creek,Route 23,28.33,5.04,3.343921314,1.618199418
7/22/2019,Otego Creek,Route 23,27.88,5.02,3.327909586,1.614027365
7/22/2019,Otego Creek,Route 23,27.8,4.88,3.324892125,1.5847353
7/22/2019,Otego Creek,Route 23,26.43,4.85,3.274499729,1.578566249
7/22/2019,Otego Creek,Route 23,25.77,4.75,3.249211025,1.558355122
7/22/2019,Otego Creek,Route 23,27.19,4.66,3.302849259,1.539659018
7/22/2019,Otego Creek,Route 23,25.41,4.65,3.235142797,1.537512173
7/22/2019,Otego Creek,Route 23,26.98,4.54,3.295095851,1.513807681
7/22/2019,Otego Creek,Route 23,27.11,4.52,3.299902664,1.50829073
7/22/2019,Otego Creek,Route 23,23.49,4.37,3.156574799,1.475677922
7/22/2019,Otego Creek,Route 23,25.97,4.32,3.256942026,1.463023894
7/22/2019,Otego Creek,Route 23,26,4.25,3.258096538,1.44738946
7/22/2019,Otego Creek,Route 23,26.13,4.25,3.26308408,1.44574182
7/22/2019,Otego Creek,Route 23,25.98,4.08,3.257327011,1.406342056
7/22/2019,Otego Creek,Route 23,25.41,4.03,3.235142797,1.393021682
7/22/2019,Otego Creek,Route 23,25.96,3.99,3.256556892,1.383039068
7/22/2019,Otego Creek,Route 23,25.02,3.98,3.219675505,1.38077918
7/22/2019,Otego Creek,Route 23,26.32,3.9,3.270329106,1.361489242
7/22/2019,Otego Creek,Route 23,25.99,3.85,3.257711849,1.34911157
7/22/2019,Otego Creek,Route 23,24.45,3.83,3.196630216,1.342081206
7/22/2019,Otego Creek,Route 23,24.73,3.82,3.208017082,1.341296995
7/22/2019,Otego Creek,Route 23,25.56,3.79,3.24102863,1.331310053
7/22/2019,Otego Creek,Route 23,24.98,3.69,3.218075505,1.304270526
7/22/2019,Otego Creek,Route 23,24.91,3.62,3.215269329,1.285091856
7/22/2019,Otego Creek,Route 23,24.45,3.59,3.196630216,1.277594944
7/22/2019,Otego Creek,Route 23,25.03,3.59,3.220075105,1.277316199
7/22/2019,Otego Creek,Route 23,25.01,3.58,3.219275745,1.274244857
7/22/2019,Otego Creek,Route 23,24.73,3.58,3.208017082,1.273965176
7/22/2019,Otego Creek,Route 23,25.37,3.46,3.233567374,1.240690387
7/22/2019,Otego Creek,Route 23,24.71,3.36,3.20720802,1.211345559
7/22/2019,Otego Creek,Route 23,24.79,3.31,3.210440346,1.198155919
7/22/2019,Otego Creek,Route 23,25.46,3.29,3.237108593,1.189366652
7/22/2019,Otego Creek,Route 23,23.95,3.23,3.175968324,1.172172492
7/22/2019,Otego Creek,Route 23,23.88,3.18,3.173041289,1.157824148
7/22/2019,Otego Creek,Route 23,24.63,3.17,3.203965212,1.154992622
7/22/2019,Otego Creek,Route 23,23.52,3.15,3.157851123,1.146767331
7/22/2019,Otego Creek,Route 23,24.22,3.11,3.187178738,1.134301131
7/22/2019,Otego Creek,Route 23,24.33,3.08,3.191710157,1.123955096
7/22/2019,Otego Creek,Route 23,25,3.06,3.218875825,1.119394828
7/22/2019,Otego Creek,Route 23,24.02,2.99,3.178886817,1.093901209
7/22/2019,Otego Creek,Route 23,23.47,2.89,3.15572301,1.0595249
7/22/2019,Otego Creek,Route 23,24.32,2.87,3.191299057,1.055704788
7/22/2019,Otego Creek,Route 23,23.54,2.87,3.158701102,1.053963537
7/22/2019,Otego Creek,Route 23,24.25,2.84,3.188416617,1.043804052
7/22/2019,Otego Creek,Route 23,23.21,2.8,3.14458322,1.030690272
7/22/2019,Otego Creek,Route 23,23.36,2.79,3.151025158,1.025324493
7/22/2019,Otego Creek,Route 23,22.89,2.67,3.130700134,0.983201437
7/22/2019,Otego Creek,Route 23,22.81,2.63,3.127199036,0.967744013
7/22/2019,Otego Creek,Route 23,21.55,2.38,3.070375817,0.867520568
7/22/2019,Otego Creek,Route 23,21.39,2.17,3.062923523,0.773343723
7/22/2019,Otego Creek,Route 23,19.48,1.88,2.969388298,0.63073972
7/22/2019,Otego Creek,Route 23,9.58,0.18,2.259677592,-1.731605546
7/22/2019,Otego Creek,Route 23,8.82,0.17,2.17702187,-1.771956842
7/22/2019,Otego Creek,Route 23,8.51,0.16,2.141241943,-1.857899272
7/22/2019,Otego Creek,Route 23,7.08,0.08,1.957273908,-2.590267165
7/23/2019,Butternut Creek,Bailey Road,39.27,14.62,3.670460869,2.682458851
7/23/2019,Butternut Creek,Bailey Road,39.47,12.68,3.67554089,2.539947082
7/23/2019,Butternut Creek,Bailey Road,37.01,11.9,3.611188146,2.476790469
7/23/2019,Butternut Creek,Bailey Road,37.88,11.6,3.634423268,2.450832669
7/23/2019,Butternut Creek,Bailey Road,34.14,11.15,3.530469717,2.411439498
7/23/2019,Butternut Creek,Bailey Road,33.69,9.07,3.517201057,2.204862004
7/23/2019,Butternut Creek,Bailey Road,32.94,8.3,3.494687725,2.116135026
7/23/2019,Butternut Creek,Bailey Road,31.63,7.82,3.454106037,2.056044964
7/23/2019,Butternut Creek,Bailey Road,31.91,7.5,3.46291944,2.014502941
7/23/2019,Butternut Creek,Bailey Road,32.03,7.39,3.466672964,2.000263044
7/23/2019,Butternut Creek,Bailey Road,31.06,7.22,3.435920818,1.976577906
7/23/2019,Butternut Creek,Bailey Road,31.06,7.12,3.435920818,1.962907725
7/23/2019,Butternut Creek,Bailey Road,31.92,7.09,3.463232773,1.958826374
7/23/2019,Butternut Creek,Bailey Road,32.62,6.83,3.484925597,1.921324674
7/23/2019,Butternut Creek,Bailey Road,30.58,6.68,3.420346201,1.898818542
7/23/2019,Butternut Creek,Bailey Road,28.84,6.62,3.361763312,1.890246416
7/23/2019,Butternut Creek,Bailey Road,28.35,6.55,3.34462703,1.87961771
7/23/2019,Butternut Creek,Bailey Road,30.58,6.46,3.420346201,1.865009931
7/23/2019,Butternut Creek,Bailey Road,32.03,6.4,3.466672964,1.855672795
7/23/2019,Butternut Creek,Bailey Road,29.9,6.37,3.39785848,1.851756443
7/23/2019,Butternut Creek,Bailey Road,30.97,6.34,3.433018994,1.847509484
7/23/2019,Butternut Creek,Bailey Road,30.15,6.21,3.406184923,1.826482905
7/23/2019,Butternut Creek,Bailey Road,29.02,5.78,3.367985247,1.754057602
7/23/2019,Butternut Creek,Bailey Road,27.04,5.61,3.297317251,1.72419415
7/23/2019,Butternut Creek,Bailey Road,29.93,5.6,3.398861322,1.722409391
7/23/2019,Butternut Creek,Bailey Road,27.43,5.49,3.311637305,1.702928256
7/23/2019,Butternut Creek,Bailey Road,27.83,5.27,3.326114576,1.661840591
7/23/2019,Butternut Creek,Bailey Road,27.34,5.1,3.308350831,1.629828602
7/23/2019,Butternut Creek,Bailey Road,27.61,5.05,3.318178026,1.618397654
7/23/2019,Butternut Creek,Bailey Road,27.46,5.01,3.3127304,1.610437413
7/23/2019,Butternut Creek,Bailey Road,29.86,4.87,3.396519792,1.582888577
7/23/2019,Butternut Creek,Bailey Road,27.7,4.74,3.321432413,1.556037136
7/23/2019,Butternut Creek,Bailey Road,26.93,4.57,3.293240907,1.519075472
7/23/2019,Butternut Creek,Bailey Road,26.95,4.52,3.293983297,1.508069418
7/23/2019,Butternut Creek,Bailey Road,25.71,4.45,3.246880021,1.491779869
7/23/2019,Butternut Creek,Bailey Road,26.65,4.43,3.282789151,1.488173825
7/23/2019,Butternut Creek,Bailey Road,27.13,4.27,3.300640127,1.451847992
7/23/2019,Butternut Creek,Bailey Road,24.59,4.1,3.202339856,1.41147466
7/23/2019,Butternut Creek,Bailey Road,25.49,4.08,3.238286218,1.406342056
7/23/2019,Butternut Creek,Bailey Road,27.21,4.08,3.303584553,1.405116115
7/23/2019,Butternut Creek,Bailey Road,25.62,4.05,3.243373296,1.397481551
7/23/2019,Butternut Creek,Bailey Road,27.29,3.96,3.306520335,1.376244025
7/23/2019,Butternut Creek,Bailey Road,26.98,3.9,3.295095851,1.360976553
7/23/2019,Butternut Creek,Bailey Road,24.6,3.81,3.202746443,1.338416281
7/23/2019,Butternut Creek,Bailey Road,25.19,3.81,3.22644709,1.337104117
7/23/2019,Butternut Creek,Bailey Road,24.81,3.77,3.211246798,1.326544357
7/23/2019,Butternut Creek,Bailey Road,25.05,3.65,3.220873828,1.293630676
7/23/2019,Butternut Creek,Bailey Road,28.41,3.63,3.346741196,1.28840586
7/23/2019,Butternut Creek,Bailey Road,24.22,3.6,3.187178738,1.28204434
7/23/2019,Butternut Creek,Bailey Road,26.84,3.57,3.289893312,1.272285445
7/23/2019,Butternut Creek,Bailey Road,24.86,3.49,3.213260086,1.248754947
7/23/2019,Butternut Creek,Bailey Road,22.54,3.41,3.115291509,1.225832139
7/23/2019,Butternut Creek,Bailey Road,24.54,3.35,3.200304439,1.209258809
7/23/2019,Butternut Creek,Bailey Road,25.68,3.23,3.245712479,1.171552913
7/23/2019,Butternut Creek,Bailey Road,26.75,3.22,3.286534473,1.168449248
7/23/2019,Butternut Creek,Bailey Road,25.3,3.08,3.230804396,1.124929597
7/23/2019,Butternut Creek,Bailey Road,23.69,2.81,3.165053018,1.031759982
7/23/2019,Butternut Creek,Bailey Road,21.72,2.64,3.078233495,0.970778917
7/23/2019,Butternut Creek,Bailey Road,22.79,2.63,3.126321843,0.965842511
7/23/2019,Butternut Creek,Bailey Road,20.96,2.4,3.042615859,0.877134017
7/23/2019,Butternut Creek,Bailey Road,20.46,2.3,3.018471761,0.832039179
7/23/2019,Butternut Creek,Bailey Road,20.91,1.91,3.040227513,0.647626665
7/23/2019,Butternut Creek,Bailey Road,20.45,1.85,3.017982882,0.613021136
7/23/2019,Butternut Creek,Bailey Road,17.91,1.36,2.885359216,0.309688153
7/23/2019,Butternut Creek,Bailey Road,17.54,1.28,2.864483987,0.242946179
7/23/2019,Butternut Creek,Bailey Road,12.05,0.33,2.48906466,-1.105636904
7/23/2019,Butternut Creek,Bailey Road,8.3,0.15,2.116255515,-1.883874758
7/23/2019,Butternut Creek,Bailey Road,7.06,0.11,1.954445052,-2.234926445
7/23/2019,Butternut Creek,Bailey Road,8,0.1,2.079441542,-2.343407088
7/23/2019,Butternut Creek,Bailey Road,6.64,0.06,1.893111963,-2.780620894
8/5/2019,Susquehanna River,Fortin Park,39.7,18.48,3.681351188,2.916743177
8/5/2019,Susquehanna River,Fortin Park,34.82,13.37,3.550191934,2.593162969
8/5/2019,Susquehanna River,Fortin Park,38.88,13.11,3.66047998,2.573222731
8/5/2019,Susquehanna River,Fortin Park,38.97,12.66,3.662792119,2.538289426
8/5/2019,Susquehanna River,Fortin Park,38,12.48,3.63758616,2.523726642
8/5/2019,Susquehanna River,Fortin Park,38.16,12.33,3.641787847,2.512359677
8/5/2019,Susquehanna River,Fortin Park,37.64,12.02,3.628067315,2.486322314
8/5/2019,Susquehanna River,Fortin Park,36.88,11.5,3.607669399,2.442520933
8/5/2019,Susquehanna River,Fortin Park,36.18,11,3.58850648,2.397895273
8/5/2019,Susquehanna River,Fortin Park,35.8,10.71,3.577947893,2.371271251
8/5/2019,Susquehanna River,Fortin Park,36.8,10.55,3.605497845,2.35641018
8/5/2019,Susquehanna River,Fortin Park,32.16,10.39,3.470723444,2.340555024
8/5/2019,Susquehanna River,Fortin Park,37.6,10.04,3.62700405,2.306178629
8/5/2019,Susquehanna River,Fortin Park,35.12,9.92,3.558770769,2.29445211
8/5/2019,Susquehanna River,Fortin Park,37.44,9.84,3.622739652,2.286455711
8/5/2019,Susquehanna River,Fortin Park,35.77,9.58,3.577109553,2.259677592
8/5/2019,Susquehanna River,Fortin Park,32.56,9.55,3.483084541,2.256541154
8/5/2019,Susquehanna River,Fortin Park,34.14,9.5,3.530469717,2.251607538
8/5/2019,Susquehanna River,Fortin Park,32.69,9.31,3.487069221,2.230981674
8/5/2019,Susquehanna River,Fortin Park,32.22,9.23,3.472587378,2.222892324
8/5/2019,Susquehanna River,Fortin Park,29.52,8.89,3.385068,2.184477005
8/5/2019,Susquehanna River,Fortin Park,30.37,8.82,3.413455279,2.177361948
8/5/2019,Susquehanna River,Fortin Park,31.82,8.25,3.460095023,2.109728234
8/5/2019,Susquehanna River,Fortin Park,30.8,8.14,3.42751469,2.096298659
8/5/2019,Susquehanna River,Fortin Park,32.57,8.13,3.483391619,2.095314891
8/5/2019,Susquehanna River,Fortin Park,32.26,8.1,3.473828073,2.091740597
8/5/2019,Susquehanna River,Fortin Park,26.73,7.94,3.28578653,2.071283354
8/5/2019,Susquehanna River,Fortin Park,29.44,7.81,3.382354294,2.055276915
8/5/2019,Susquehanna River,Fortin Park,29.4,7.71,3.380994674,2.042388477
8/5/2019,Susquehanna River,Fortin Park,30.14,7.64,3.405853193,2.033528485
8/5/2019,Susquehanna River,Fortin Park,31.1,7.62,3.437207819,2.030645127
8/5/2019,Susquehanna River,Fortin Park,27.55,7.59,3.316002536,2.026172613
8/5/2019,Susquehanna River,Fortin Park,32.51,7.58,3.481547734,2.026040765
8/5/2019,Susquehanna River,Fortin Park,31.25,7.24,3.442019376,1.979068568
8/5/2019,Susquehanna River,Fortin Park,32.45,7.11,3.479700443,1.961361587
8/5/2019,Susquehanna River,Fortin Park,29.45,6.9,3.38269391,1.930796511
8/5/2019,Susquehanna River,Fortin Park,29.61,6.41,3.388112142,1.858171235
8/5/2019,Susquehanna River,Fortin Park,28.33,6.32,3.343921314,1.844035614
8/5/2019,Susquehanna River,Fortin Park,29.87,6.22,3.396854632,1.827287475
8/5/2019,Susquehanna River,Fortin Park,27.82,6.16,3.325755186,1.81726476
8/5/2019,Susquehanna River,Fortin Park,29.11,6.07,3.371081758,1.803358605
8/5/2019,Susquehanna River,Fortin Park,28.01,5.81,3.332561589,1.758891866
8/5/2019,Susquehanna River,Fortin Park,27.57,5.79,3.316728225,1.756650292
8/5/2019,Susquehanna River,Fortin Park,28.12,5.62,3.336481067,1.726153712
8/5/2019,Susquehanna River,Fortin Park,28.41,5.42,3.346741196,1.690649168
8/5/2019,Susquehanna River,Fortin Park,26.21,5.32,3.266141017,1.672224901
8/5/2019,Susquehanna River,Fortin Park,26.76,5.17,3.286908235,1.642679246
8/5/2019,Susquehanna River,Fortin Park,27.02,4.62,3.296577333,1.531043845
8/5/2019,Susquehanna River,Fortin Park,25.48,4.58,3.237893831,1.522571979
8/5/2019,Susquehanna River,Fortin Park,22.38,4.55,3.108167703,1.515786356
8/5/2019,Susquehanna River,Fortin Park,25.48,4.29,3.237893831,1.456519806
